Name           Surname        Final_Grade(Aver. )
Name20529      Surname20529   2.87           
Name88120      Surname88120   2.87           
Name61423      Surname61423   2.87           
Name10514      Surname10514   2.87           
Name7658       Surname7658    2.87           
Name61409      Surname61409   2.87           
Name48445      Surname48445   2.87           
Name61398      Surname61398   2.87           
Name32444      Surname32444   2.87           
Name54701      Surname54701   2.87           
Name13738      Surname13738   2.87           
Name91429      Surname91429   2.87           
Name62681      Surname62681   2.87           
Name81393      Surname81393   2.87           
Name85133      Surname85133   2.87           
Name20335      Surname20335   2.87           
Name32466      Surname32466   2.87           
Name36540      Surname36540   2.87           
Name70343      Surname70343   2.87           
Name36543      Surname36543   2.87           
Name91367      Surname91367   2.87           
Name78503      Surname78503   2.87           
Name91364      Surname91364   2.87           
Name36551      Surname36551   2.87           
Name20274      Surname20274   2.87           
Name62534      Surname62534   2.87           
Name20263      Surname20263   2.87           
Name60847      Surname60847   2.87           
Name37771      Surname37771   2.87           
Name64428      Surname64428   2.87           
Name41591      Surname41591   2.87           
Name61350      Surname61350   2.87           
Name20193      Surname20193   2.87           
Name39269      Surname39269   2.87           
Name32507      Surname32507   2.87           
Name20181      Surname20181   2.87           
Name4574       Surname4574    2.87           
Name20173      Surname20173   2.87           
Name46938      Surname46938   2.87           
Name96152      Surname96152   2.87           
Name46936      Surname46936   2.87           
Name13624      Surname13624   2.87           
Name63390      Surname63390   2.87           
Name36930      Surname36930   2.87           
Name61302      Surname61302   2.87           
Name19936      Surname19936   2.87           
Name44849      Surname44849   2.87           
Name7565       Surname7565    2.87           
Name19881      Surname19881   2.87           
Name46312      Surname46312   2.87           
Name6859       Surname6859    2.87           
Name79946      Surname79946   2.87           
Name96097      Surname96097   2.87           
Name59513      Surname59513   2.87           
Name19759      Surname19759   2.87           
Name72733      Surname72733   2.87           
Name36944      Surname36944   2.87           
Name99858      Surname99858   2.87           
Name19662      Surname19662   2.87           
Name81289      Surname81289   2.87           
Name88098      Surname88098   2.87           
Name56047      Surname56047   2.87           
Name3339       Surname3339    2.87           
Name99807      Surname99807   2.87           
Name33822      Surname33822   2.87           
Name78895      Surname78895   2.87           
Name78905      Surname78905   2.87           
Name99710      Surname99710   2.87           
Name19362      Surname19362   2.87           
Name27293      Surname27293   2.87           
Name19320      Surname19320   2.87           
Name32650      Surname32650   2.87           
Name19264      Surname19264   2.87           
Name10401      Surname10401   2.87           
Name89161      Surname89161   2.87           
Name27333      Surname27333   2.87           
Name57154      Surname57154   2.87           
Name10393      Surname10393   2.87           
Name62341      Surname62341   2.87           
Name66441      Surname66441   2.87           
Name99542      Surname99542   2.87           
Name19065      Surname19065   2.87           
Name99509      Surname99509   2.87           
Name10388      Surname10388   2.87           
Name32722      Surname32722   2.87           
Name76154      Surname76154   2.87           
Name13396      Surname13396   2.87           
Name12621      Surname12621   2.87           
Name13392      Surname13392   2.87           
Name35062      Surname35062   2.87           
Name19000      Surname19000   2.87           
Name36973      Surname36973   2.87           
Name33929      Surname33929   2.87           
Name99391      Surname99391   2.87           
Name4823       Surname4823    2.87           
Name78636      Surname78636   2.87           
Name99370      Surname99370   2.87           
Name33954      Surname33954   2.87           
Name41382      Surname41382   2.87           
Name41378      Surname41378   2.87           
Name13340      Surname13340   2.87           
Name47995      Surname47995   2.87           
Name56210      Surname56210   2.87           
Name27951      Surname27951   2.87           
Name79026      Surname79026   2.87           
Name56229      Surname56229   2.87           
Name12479      Surname12479   2.87           
Name76339      Surname76339   2.87           
Name28051      Surname28051   2.87           
Name89002      Surname89002   2.87           
Name18534      Surname18534   2.87           
Name82378      Surname82378   2.87           
Name7525       Surname7525    2.87           
Name18493      Surname18493   2.87           
Name18479      Surname18479   2.87           
Name18477      Surname18477   2.87           
Name32800      Surname32800   2.87           
Name28115      Surname28115   2.87           
Name95975      Surname95975   2.87           
Name34031      Surname34031   2.87           
Name3420       Surname3420    2.87           
Name18451      Surname18451   2.87           
Name18432      Surname18432   2.87           
Name18411      Surname18411   2.87           
Name35087      Surname35087   2.87           
Name72211      Surname72211   2.87           
Name21341      Surname21341   2.87           
Name56268      Surname56268   2.87           
Name72178      Surname72178   2.87           
Name99019      Surname99019   2.87           
Name46691      Surname46691   2.87           
Name43418      Surname43418   2.87           
Name13243      Surname13243   2.87           
Name12374      Surname12374   2.87           
Name47963      Surname47963   2.87           
Name76451      Surname76451   2.87           
Name28406      Surname28406   2.87           
Name61266      Surname61266   2.87           
Name18228      Surname18228   2.87           
Name28467      Surname28467   2.87           
Name28468      Surname28468   2.87           
Name95911      Surname95911   2.87           
Name86538      Surname86538   2.87           
Name88994      Surname88994   2.87           
Name95897      Surname95897   2.87           
Name65767      Surname65767   2.87           
Name13187      Surname13187   2.87           
Name18156      Surname18156   2.87           
Name72116      Surname72116   2.87           
Name28583      Surname28583   2.87           
Name72095      Surname72095   2.87           
Name72092      Surname72092   2.87           
Name76532      Surname76532   2.87           
Name66308      Surname66308   2.87           
Name57098      Surname57098   2.87           
Name18047      Surname18047   2.87           
Name72066      Surname72066   2.87           
Name79127      Surname79127   2.87           
Name13126      Surname13126   2.87           
Name81246      Surname81246   2.87           
Name28715      Surname28715   2.87           
Name45361      Surname45361   2.87           
Name78759      Surname78759   2.87           
Name98788      Surname98788   2.87           
Name62794      Surname62794   2.87           
Name28772      Surname28772   2.87           
Name88672      Surname88672   2.87           
Name63966      Surname63966   2.87           
Name76626      Surname76626   2.87           
Name83000      Surname83000   2.87           
Name33024      Surname33024   2.87           
Name76642      Surname76642   2.87           
Name17806      Surname17806   2.87           
Name28821      Surname28821   2.87           
Name41270      Surname41270   2.87           
Name47670      Surname47670   2.87           
Name17775      Surname17775   2.87           
Name59519      Surname59519   2.87           
Name95791      Surname95791   2.87           
Name89824      Surname89824   2.87           
Name66275      Surname66275   2.87           
Name34161      Surname34161   2.87           
Name98684      Surname98684   2.87           
Name17625      Surname17625   2.87           
Name41229      Surname41229   2.87           
Name65821      Surname65821   2.87           
Name65820      Surname65820   2.87           
Name17542      Surname17542   2.87           
Name35157      Surname35157   2.87           
Name71913      Surname71913   2.87           
Name38225      Surname38225   2.87           
Name42834      Surname42834   2.87           
Name95769      Surname95769   2.87           
Name38158      Surname38158   2.87           
Name33091      Surname33091   2.87           
Name85266      Surname85266   2.87           
Name82998      Surname82998   2.87           
Name95760      Surname95760   2.87           
Name70074      Surname70074   2.87           
Name3692       Surname3692    2.87           
Name41213      Surname41213   2.87           
Name37432      Surname37432   2.87           
Name17453      Surname17453   2.87           
Name98544      Surname98544   2.87           
Name98521      Surname98521   2.87           
Name46804      Surname46804   2.87           
Name11970      Surname11970   2.87           
Name17356      Surname17356   2.87           
Name11958      Surname11958   2.87           
Name17346      Surname17346   2.87           
Name38100      Surname38100   2.87           
Name79249      Surname79249   2.87           
Name17271      Surname17271   2.87           
Name61239      Surname61239   2.87           
Name33128      Surname33128   2.87           
Name17224      Surname17224   2.87           
Name17219      Surname17219   2.87           
Name76888      Surname76888   2.87           
Name95710      Surname95710   2.87           
Name29278      Surname29278   2.87           
Name3268       Surname3268    2.87           
Name71798      Surname71798   2.87           
Name88947      Surname88947   2.87           
Name11890      Surname11890   2.87           
Name71780      Surname71780   2.87           
Name17117      Surname17117   2.87           
Name71776      Surname71776   2.87           
Name50262      Surname50262   2.87           
Name10197      Surname10197   2.87           
Name89736      Surname89736   2.87           
Name98340      Surname98340   2.87           
Name11843      Surname11843   2.87           
Name70020      Surname70020   2.87           
Name33239      Surname33239   2.87           
Name3255       Surname3255    2.87           
Name98313      Surname98313   2.87           
Name59827      Surname59827   2.87           
Name33255      Surname33255   2.87           
Name83095      Surname83095   2.87           
Name98298      Surname98298   2.87           
Name29469      Surname29469   2.87           
Name17009      Surname17009   2.87           
Name16995      Surname16995   2.87           
Name11820      Surname11820   2.87           
Name71695      Surname71695   2.87           
Name34277      Surname34277   2.87           
Name42897      Surname42897   2.87           
Name69997      Surname69997   2.87           
Name29579      Surname29579   2.87           
Name86129      Surname86129   2.87           
Name50382      Surname50382   2.87           
Name42899      Surname42899   2.87           
Name88929      Surname88929   2.87           
Name16806      Surname16806   2.87           
Name11747      Surname11747   2.87           
Name71590      Surname71590   2.87           
Name29799      Surname29799   2.87           
Name10159      Surname10159   2.87           
Name95593      Surname95593   2.87           
Name81485      Surname81485   2.87           
Name89669      Surname89669   2.87           
Name69978      Surname69978   2.87           
Name11684      Surname11684   2.87           
Name87570      Surname87570   2.87           
Name33343      Surname33343   2.87           
Name16663      Surname16663   2.87           
Name85543      Surname85543   2.87           
Name82973      Surname82973   2.87           
Name88651      Surname88651   2.87           
Name10109      Surname10109   2.87           
Name83136      Surname83136   2.87           
Name33368      Surname33368   2.87           
Name16626      Surname16626   2.87           
Name47882      Surname47882   2.87           
Name97990      Surname97990   2.87           
Name40184      Surname40184   2.87           
Name37104      Surname37104   2.87           
Name85928      Surname85928   2.87           
Name3141       Surname3141    2.87           
Name59982      Surname59982   2.87           
Name58772      Surname58772   2.87           
Name89633      Surname89633   2.87           
Name41058      Surname41058   2.87           
Name30139      Surname30139   2.87           
Name95527      Surname95527   2.87           
Name46592      Surname46592   2.87           
Name41044      Surname41044   2.87           
Name37361      Surname37361   2.87           
Name77359      Surname77359   2.87           
Name11549      Surname11549   2.87           
Name83161      Surname83161   2.87           
Name47160      Surname47160   2.87           
Name43038      Surname43038   2.87           
Name71344      Surname71344   2.87           
Name86197      Surname86197   2.87           
Name33477      Surname33477   2.87           
Name97730      Surname97730   2.87           
Name66143      Surname66143   2.87           
Name38247      Surname38247   2.87           
Name40362      Surname40362   2.87           
Name86476      Surname86476   2.87           
Name3070       Surname3070    2.87           
Name34475      Surname34475   2.87           
Name79469      Surname79469   2.87           
Name39167      Surname39167   2.87           
Name30387      Surname30387   2.87           
Name97665      Surname97665   2.87           
Name38246      Surname38246   2.87           
Name97655      Surname97655   2.87           
Name11437      Surname11437   2.87           
Name16016      Surname16016   2.87           
Name97637      Surname97637   2.87           
Name79492      Surname79492   2.87           
Name71238      Surname71238   2.87           
Name56618      Surname56618   2.87           
Name69889      Surname69889   2.87           
Name88851      Surname88851   2.87           
Name4936       Surname4936    2.87           
Name62799      Surname62799   2.87           
Name88845      Surname88845   2.87           
Name97503      Surname97503   2.87           
Name56636      Surname56636   2.87           
Name97458      Surname97458   2.87           
Name89527      Surname89527   2.87           
Name86200      Surname86200   2.87           
Name79574      Surname79574   2.87           
Name4955       Surname4955    2.87           
Name15663      Surname15663   2.87           
Name79586      Surname79586   2.87           
Name83208      Surname83208   2.87           
Name9978       Surname9978    2.87           
Name59757      Surname59757   2.87           
Name60644      Surname60644   2.87           
Name30793      Surname30793   2.87           
Name30796      Surname30796   2.87           
Name72807      Surname72807   2.87           
Name33640      Surname33640   2.87           
Name87270      Surname87270   2.87           
Name15513      Surname15513   2.87           
Name9183       Surname9183    2.87           
Name72838      Surname72838   2.87           
Name83226      Surname83226   2.87           
Name51866      Surname51866   2.87           
Name57534      Surname57534   2.87           
Name43116      Surname43116   2.87           
Name68927      Surname68927   2.87           
Name2922       Surname2922    2.87           
Name63542      Surname63542   2.87           
Name26697      Surname26697   2.87           
Name82292      Surname82292   2.87           
Name71078      Surname71078   2.87           
Name64700      Surname64700   2.87           
Name35298      Surname35298   2.87           
Name15470      Surname15470   2.87           
Name30863      Surname30863   2.87           
Name38093      Surname38093   2.87           
Name3572       Surname3572    2.87           
Name33716      Surname33716   2.87           
Name72907      Surname72907   2.87           
Name45605      Surname45605   2.87           
Name93919      Surname93919   2.87           
Name93914      Surname93914   2.87           
Name71056      Surname71056   2.87           
Name37897      Surname37897   2.87           
Name45399      Surname45399   2.87           
Name26609      Surname26609   2.87           
Name83966      Surname83966   2.87           
Name26512      Surname26512   2.87           
Name83260      Surname83260   2.87           
Name51806      Surname51806   2.87           
Name34626      Surname34626   2.87           
Name49331      Surname49331   2.87           
Name52009      Surname52009   2.87           
Name52013      Surname52013   2.87           
Name26453      Surname26453   2.87           
Name93828      Surname93828   2.87           
Name4690       Surname4690    2.87           
Name42478      Surname42478   2.87           
Name15388      Surname15388   2.87           
Name26400      Surname26400   2.87           
Name87229      Surname87229   2.87           
Name83275      Surname83275   2.87           
Name56729      Surname56729   2.87           
Name95220      Surname95220   2.87           
Name83995      Surname83995   2.87           
Name26356      Surname26356   2.87           
Name30978      Surname30978   2.87           
Name5006       Surname5006    2.87           
Name2817       Surname2817    2.87           
Name93816      Surname93816   2.87           
Name1216       Surname1216    2.87           
Name52044      Surname52044   2.87           
Name82581      Surname82581   2.87           
Name5023       Surname5023    2.87           
Name82009      Surname82009   2.87           
Name86727      Surname86727   2.87           
Name82002      Surname82002   2.87           
Name36632      Surname36632   2.87           
Name56730      Surname56730   2.87           
Name50466      Surname50466   2.87           
Name59102      Surname59102   2.87           
Name84019      Surname84019   2.87           
Name26253      Surname26253   2.87           
Name52155      Surname52155   2.87           
Name97197      Surname97197   2.87           
Name35338      Surname35338   2.87           
Name26170      Surname26170   2.87           
Name45533      Surname45533   2.87           
Name93706      Surname93706   2.87           
Name93698      Surname93698   2.87           
Name61184      Surname61184   2.87           
Name2741       Surname2741    2.87           
Name26144      Surname26144   2.87           
Name7454       Surname7454    2.87           
Name89471      Surname89471   2.87           
Name1086       Surname1086    2.87           
Name77774      Surname77774   2.87           
Name84045      Surname84045   2.87           
Name93675      Surname93675   2.87           
Name43914      Surname43914   2.87           
Name93654      Surname93654   2.87           
Name84064      Surname84064   2.87           
Name81313      Surname81313   2.87           
Name52236      Surname52236   2.87           
Name35359      Surname35359   2.87           
Name49246      Surname49246   2.87           
Name63693      Surname63693   2.87           
Name73206      Surname73206   2.87           
Name80185      Surname80185   2.87           
Name34664      Surname34664   2.87           
Name49830      Surname49830   2.87           
Name25978      Surname25978   2.87           
Name60236      Surname60236   2.87           
Name60528      Surname60528   2.87           
Name5073       Surname5073    2.87           
Name97128      Surname97128   2.87           
Name49812      Surname49812   2.87           
Name25963      Surname25963   2.87           
Name73226      Surname73226   2.87           
Name972        Surname972     2.87           
Name15196      Surname15196   2.87           
Name87204      Surname87204   2.87           
Name43580      Surname43580   2.87           
Name2656       Surname2656    2.87           
Name93560      Surname93560   2.87           
Name43581      Surname43581   2.87           
Name25884      Surname25884   2.87           
Name25877      Surname25877   2.87           
Name58672      Surname58672   2.87           
Name43943      Surname43943   2.87           
Name43180      Surname43180   2.87           
Name73281      Surname73281   2.87           
Name43583      Surname43583   2.87           
Name34682      Surname34682   2.87           
Name67028      Surname67028   2.87           
Name68628      Surname68628   2.87           
Name59597      Surname59597   2.87           
Name43958      Surname43958   2.87           
Name5767       Surname5767    2.87           
Name70923      Surname70923   2.87           
Name25721      Surname25721   2.87           
Name49177      Surname49177   2.87           
Name48298      Surname48298   2.87           
Name31129      Surname31129   2.87           
Name778        Surname778     2.87           
Name93421      Surname93421   2.87           
Name46785      Surname46785   2.87           
Name15108      Surname15108   2.87           
Name93403      Surname93403   2.87           
Name97061      Surname97061   2.87           
Name60126      Surname60126   2.87           
Name84177      Surname84177   2.87           
Name5150       Surname5150    2.87           
Name93396      Surname93396   2.87           
Name701        Surname701     2.87           
Name70902      Surname70902   2.87           
Name38284      Surname38284   2.87           
Name77879      Surname77879   2.87           
Name90946      Surname90946   2.87           
Name64644      Surname64644   2.87           
Name4597       Surname4597    2.87           
Name25480      Surname25480   2.87           
Name25473      Surname25473   2.87           
Name628        Surname628     2.87           
Name15043      Surname15043   2.87           
Name81923      Surname81923   2.87           
Name69591      Surname69591   2.87           
Name9768       Surname9768    2.87           
Name68535      Surname68535   2.87           
Name39722      Surname39722   2.87           
Name587        Surname587     2.87           
Name83411      Surname83411   2.87           
Name93309      Surname93309   2.87           
Name77918      Surname77918   2.87           
Name88428      Surname88428   2.87           
Name558        Surname558     2.87           
Name62470      Surname62470   2.87           
Name59850      Surname59850   2.87           
Name63471      Surname63471   2.87           
Name50747      Surname50747   2.87           
Name80641      Surname80641   2.87           
Name31291      Surname31291   2.87           
Name35938      Surname35938   2.87           
Name60234      Surname60234   2.87           
Name25293      Surname25293   2.87           
Name46570      Surname46570   2.87           
Name52662      Surname52662   2.87           
Name25284      Surname25284   2.87           
Name66965      Surname66965   2.87           
Name37391      Surname37391   2.87           
Name45345      Surname45345   2.87           
Name88420      Surname88420   2.87           
Name58234      Surname58234   2.87           
Name59926      Surname59926   2.87           
Name81900      Surname81900   2.87           
Name42251      Surname42251   2.87           
Name50808      Surname50808   2.87           
Name421        Surname421     2.87           
Name50823      Surname50823   2.87           
Name62399      Surname62399   2.87           
Name94909      Surname94909   2.87           
Name25041      Surname25041   2.87           
Name88777      Surname88777   2.87           
Name55293      Surname55293   2.87           
Name9714       Surname9714    2.87           
Name46375      Surname46375   2.87           
Name47631      Surname47631   2.87           
Name9707       Surname9707    2.87           
Name79708      Surname79708   2.87           
Name25012      Surname25012   2.87           
Name5247       Surname5247    2.87           
Name96942      Surname96942   2.87           
Name90881      Surname90881   2.87           
Name66942      Surname66942   2.87           
Name31390      Surname31390   2.87           
Name413        Surname413     2.87           
Name2395       Surname2395    2.87           
Name3772       Surname3772    2.87           
Name68422      Surname68422   2.87           
Name93159      Surname93159   2.87           
Name39307      Surname39307   2.87           
Name93151      Surname93151   2.87           
Name24798      Surname24798   2.87           
Name70809      Surname70809   2.87           
Name73729      Surname73729   2.87           
Name85667      Surname85667   2.87           
Name24778      Surname24778   2.87           
Name8735       Surname8735    2.87           
Name52818      Surname52818   2.87           
Name9682       Surname9682    2.87           
Name93102      Surname93102   2.87           
Name5295       Surname5295    2.87           
Name73767      Surname73767   2.87           
Name333        Surname333     2.87           
Name49724      Surname49724   2.87           
Name93080      Surname93080   2.87           
Name47630      Surname47630   2.87           
Name73781      Surname73781   2.87           
Name39057      Surname39057   2.87           
Name90843      Surname90843   2.87           
Name50899      Surname50899   2.87           
Name268        Surname268     2.87           
Name73817      Surname73817   2.87           
Name60672      Surname60672   2.87           
Name24579      Surname24579   2.87           
Name52904      Surname52904   2.87           
Name43636      Surname43636   2.87           
Name59223      Surname59223   2.87           
Name80722      Surname80722   2.87           
Name65532      Surname65532   2.87           
Name86265      Surname86265   2.87           
Name6022       Surname6022    2.87           
Name187        Surname187     2.87           
Name69464      Surname69464   2.87           
Name85747      Surname85747   2.87           
Name78027      Surname78027   2.87           
Name62721      Surname62721   2.87           
Name94793      Surname94793   2.87           
Name65530      Surname65530   2.87           
Name64107      Surname64107   2.87           
Name14778      Surname14778   2.87           
Name84390      Surname84390   2.87           
Name14764      Surname14764   2.87           
Name24356      Surname24356   2.87           
Name34778      Surname34778   2.87           
Name73914      Surname73914   2.87           
Name94765      Surname94765   2.87           
Name36729      Surname36729   2.87           
Name73926      Surname73926   2.87           
Name69442      Surname69442   2.87           
Name119        Surname119     2.87           
Name85663      Surname85663   2.87           
Name55383      Surname55383   2.87           
Name43646      Surname43646   2.87           
Name59797      Surname59797   2.87           
Name73968      Surname73968   2.87           
Name61         Surname61      2.87           
Name59         Surname59      2.87           
Name94744      Surname94744   2.87           
Name54         Surname54      2.87           
Name38465      Surname38465   2.87           
Name44077      Surname44077   2.87           
Name35500      Surname35500   2.87           
Name69417      Surname69417   2.87           
Name38464      Surname38464   2.87           
Name96827      Surname96827   2.87           
Name73989      Surname73989   2.87           
Name92863      Surname92863   2.87           
Name55407      Surname55407   2.87           
Name83563      Surname83563   2.87           
Name44086      Surname44086   2.87           
Name44088      Surname44088   2.87           
Name80301      Surname80301   2.87           
Name68210      Surname68210   2.87           
Name90764      Surname90764   2.87           
Name2117       Surname2117    2.87           
Name55437      Surname55437   2.87           
Name94676      Surname94676   2.87           
Name83578      Surname83578   2.87           
Name78090      Surname78090   2.87           
Name88544      Surname88544   2.87           
Name65236      Surname65236   2.87           
Name94659      Surname94659   2.87           
Name70732      Surname70732   2.87           
Name69373      Surname69373   2.87           
Name92841      Surname92841   2.87           
Name36056      Surname36056   2.87           
Name94647      Surname94647   2.87           
Name14654      Surname14654   2.87           
Name6080       Surname6080    2.87           
Name87865      Surname87865   2.87           
Name92806      Surname92806   2.87           
Name36746      Surname36746   2.87           
Name69366      Surname69366   2.87           
Name70724      Surname70724   2.87           
Name68175      Surname68175   2.87           
Name44819      Surname44819   2.87           
Name68158      Surname68158   2.87           
Name88374      Surname88374   2.87           
Name80800      Surname80800   2.87           
Name2040       Surname2040    2.87           
Name8525       Surname8525    2.87           
Name47776      Surname47776   2.87           
Name92722      Surname92722   2.87           
Name51122      Surname51122   2.87           
Name23737      Surname23737   2.87           
Name23730      Surname23730   2.87           
Name23724      Surname23724   2.87           
Name58966      Surname58966   2.87           
Name56874      Surname56874   2.87           
Name23715      Surname23715   2.87           
Name23648      Surname23648   2.87           
Name14547      Surname14547   2.87           
Name10821      Surname10821   2.87           
Name85573      Surname85573   2.87           
Name44551      Surname44551   2.87           
Name70698      Surname70698   2.87           
Name40793      Surname40793   2.87           
Name38722      Surname38722   2.87           
Name14519      Surname14519   2.87           
Name78156      Surname78156   2.87           
Name53326      Surname53326   2.87           
Name23446      Surname23446   2.87           
Name23429      Surname23429   2.87           
Name53338      Surname53338   2.87           
Name44979      Surname44979   2.87           
Name5389       Surname5389    2.87           
Name64943      Surname64943   2.87           
Name23325      Surname23325   2.87           
Name38125      Surname38125   2.87           
Name48177      Surname48177   2.87           
Name44144      Surname44144   2.87           
Name92575      Surname92575   2.87           
Name87361      Surname87361   2.87           
Name23231      Surname23231   2.87           
Name14430      Surname14430   2.87           
Name40105      Surname40105   2.87           
Name1921       Surname1921    2.87           
Name68023      Surname68023   2.87           
Name74374      Surname74374   2.87           
Name94496      Surname94496   2.87           
Name79775      Surname79775   2.87           
Name68014      Surname68014   2.87           
Name23174      Surname23174   2.87           
Name92547      Surname92547   2.87           
Name23136      Surname23136   2.87           
Name63005      Surname63005   2.87           
Name74416      Surname74416   2.87           
Name36159      Surname36159   2.87           
Name35586      Surname35586   2.87           
Name46077      Surname46077   2.87           
Name31770      Surname31770   2.87           
Name23077      Surname23077   2.87           
Name74447      Surname74447   2.87           
Name6300       Surname6300    2.87           
Name80881      Surname80881   2.87           
Name31786      Surname31786   2.87           
Name69240      Surname69240   2.87           
Name23038      Surname23038   2.87           
Name23032      Surname23032   2.87           
Name86341      Surname86341   2.87           
Name9424       Surname9424    2.87           
Name4522       Surname4522    2.87           
Name53541      Surname53541   2.87           
Name8310       Surname8310    2.87           
Name53582      Surname53582   2.87           
Name65242      Surname65242   2.87           
Name22920      Surname22920   2.87           
Name38270      Surname38270   2.87           
Name53588      Surname53588   2.87           
Name9407       Surname9407    2.87           
Name57863      Surname57863   2.87           
Name84661      Surname84661   2.87           
Name31843      Surname31843   2.87           
Name78233      Surname78233   2.87           
Name22851      Surname22851   2.87           
Name96640      Surname96640   2.87           
Name4135       Surname4135    2.87           
Name63055      Surname63055   2.87           
Name31859      Surname31859   2.87           
Name90540      Surname90540   2.87           
Name56925      Surname56925   2.87           
Name53729      Surname53729   2.87           
Name92293      Surname92293   2.87           
Name24820      Surname24820   2.87           
Name84690      Surname84690   2.87           
Name22720      Surname22720   2.87           
Name8226       Surname8226    2.87           
Name39528      Surname39528   2.87           
Name83718      Surname83718   2.87           
Name22684      Surname22684   2.87           
Name9388       Surname9388    2.87           
Name57684      Surname57684   2.87           
Name87321      Surname87321   2.87           
Name45034      Surname45034   2.87           
Name36248      Surname36248   2.87           
Name51423      Surname51423   2.87           
Name63075      Surname63075   2.87           
Name41912      Surname41912   2.87           
Name31925      Surname31925   2.87           
Name69167      Surname69167   2.87           
Name6386       Surname6386    2.87           
Name64947      Surname64947   2.87           
Name22557      Surname22557   2.87           
Name43749      Surname43749   2.87           
Name67781      Surname67781   2.87           
Name8175       Surname8175    2.87           
Name81697      Surname81697   2.87           
Name8155       Surname8155    2.87           
Name60779      Surname60779   2.87           
Name92134      Surname92134   2.87           
Name7226       Surname7226    2.87           
Name88501      Surname88501   2.87           
Name83749      Surname83749   2.87           
Name67733      Surname67733   2.87           
Name74768      Surname74768   2.87           
Name31958      Surname31958   2.87           
Name46110      Surname46110   2.87           
Name70591      Surname70591   2.87           
Name82746      Surname82746   2.87           
Name89273      Surname89273   2.87           
Name14149      Surname14149   2.87           
Name49511      Surname49511   2.87           
Name14146      Surname14146   2.87           
Name74810      Surname74810   2.87           
Name5489       Surname5489    2.87           
Name82916      Surname82916   2.87           
Name55711      Surname55711   2.87           
Name59372      Surname59372   2.87           
Name96549      Surname96549   2.87           
Name57701      Surname57701   2.87           
Name67706      Surname67706   2.87           
Name74860      Surname74860   2.87           
Name1687       Surname1687    2.87           
Name82077      Surname82077   2.87           
Name36319      Surname36319   2.87           
Name69086      Surname69086   2.87           
Name57885      Surname57885   2.87           
Name22082      Surname22082   2.87           
Name41845      Surname41845   2.87           
Name1668       Surname1668    2.87           
Name74902      Surname74902   2.87           
Name70565      Surname70565   2.87           
Name50205      Surname50205   2.87           
Name46142      Surname46142   2.87           
Name90465      Surname90465   2.87           
Name67686      Surname67686   2.87           
Name51589      Surname51589   2.87           
Name94183      Surname94183   2.87           
Name92041      Surname92041   2.87           
Name74940      Surname74940   2.87           
Name57890      Surname57890   2.87           
Name8080       Surname8080    2.87           
Name31986      Surname31986   2.87           
Name66680      Surname66680   2.87           
Name57891      Surname57891   2.87           
Name63168      Surname63168   2.87           
Name44275      Surname44275   2.87           
Name65100      Surname65100   2.87           
Name88291      Surname88291   2.87           
Name6518       Surname6518    2.87           
Name43794      Surname43794   2.87           
Name96498      Surname96498   2.87           
Name65271      Surname65271   2.87           
Name36346      Surname36346   2.87           
Name54069      Surname54069   2.87           
Name67641      Surname67641   2.87           
Name65351      Surname65351   2.87           
Name54083      Surname54083   2.87           
Name78341      Surname78341   2.87           
Name67608      Surname67608   2.87           
Name59396      Surname59396   2.87           
Name78346      Surname78346   2.87           
Name44599      Surname44599   2.87           
Name82611      Surname82611   2.87           
Name81642      Surname81642   2.87           
Name37495      Surname37495   2.87           
Name91911      Surname91911   2.87           
Name78350      Surname78350   2.87           
Name21742      Surname21742   2.87           
Name21730      Surname21730   2.87           
Name36840      Surname36840   2.87           
Name90398      Surname90398   2.87           
Name62604      Surname62604   2.87           
Name75109      Surname75109   2.87           
Name54196      Surname54196   2.87           
Name39865      Surname39865   2.87           
Name48607      Surname48607   2.87           
Name21555      Surname21555   2.87           
Name54231      Surname54231   2.87           
Name21524      Surname21524   2.87           
Name36855      Surname36855   2.87           
Name51743      Surname51743   2.87           
Name90377      Surname90377   2.87           
Name75141      Surname75141   2.87           
Name9263       Surname9263    2.87           
Name82659      Surname82659   2.87           
Name46381      Surname46381   2.87           
Name88718      Surname88718   2.87           
Name54274      Surname54274   2.87           
Name94052      Surname94052   2.87           
Name86919      Surname86919   2.87           
Name13933      Surname13933   2.87           
Name32136      Surname32136   2.87           
Name7949       Surname7949    2.87           
Name83866      Surname83866   2.87           
Name61642      Surname61642   2.87           
Name36400      Surname36400   2.87           
Name66608      Surname66608   2.87           
Name88714      Surname88714   2.87           
Name95306      Surname95306   2.87           
Name56968      Surname56968   2.87           
Name47407      Surname47407   2.87           
Name10611      Surname10611   2.87           
Name63225      Surname63225   2.87           
Name54308      Surname54308   2.87           
Name60810      Surname60810   2.87           
Name65109      Surname65109   2.87           
Name6608       Surname6608    2.87           
Name21279      Surname21279   2.87           
Name32161      Surname32161   2.87           
Name21274      Surname21274   2.87           
Name7133       Surname7133    2.87           
Name91770      Surname91770   2.87           
Name5574       Surname5574    2.87           
Name91769      Surname91769   2.87           
Name96349      Surname96349   2.87           
Name38593      Surname38593   2.87           
Name75283      Surname75283   2.87           
Name31006      Surname31006   2.87           
Name96852      Surname96852   2.87           
Name35423      Surname35423   2.87           
Name70352      Surname70352   2.87           
Name27318      Surname27318   2.87           
Name19628      Surname19628   2.87           
