Name           Surname        Final_Grade(Aver. )
Name4850       Surname4850    7.53333        
Name4851       Surname4851    7.53333        
Name4852       Surname4852    8.33333        
Name4855       Surname4855    7.6            
Name4856       Surname4856    6.4            
Name4857       Surname4857    5.06667        
Name4863       Surname4863    6.73333        
Name4866       Surname4866    6.6            
Name4867       Surname4867    5.46667        
Name4870       Surname4870    5.13333        
Name4876       Surname4876    5.93333        
Name4879       Surname4879    7.66667        
Name4880       Surname4880    6.53333        
Name4883       Surname4883    6.53333        
Name4884       Surname4884    7.66667        
Name4889       Surname4889    8.53333        
Name4891       Surname4891    7.2            
Name4892       Surname4892    5.73333        
Name4893       Surname4893    8.4            
Name4894       Surname4894    6.66667        
Name4895       Surname4895    6.73333        
Name4899       Surname4899    6.46667        
Name4900       Surname4900    7.73333        
Name4902       Surname4902    7.6            
Name4905       Surname4905    7.73333        
Name4906       Surname4906    5.6            
Name4907       Surname4907    7.8            
Name4908       Surname4908    7.26667        
Name4909       Surname4909    6.93333        
Name4911       Surname4911    5.53333        
Name4913       Surname4913    5.93333        
Name4917       Surname4917    7.6            
Name4919       Surname4919    7.46667        
Name4920       Surname4920    7.86667        
Name4925       Surname4925    7.2            
Name4927       Surname4927    7.06667        
Name4928       Surname4928    8.4            
Name4929       Surname4929    7.6            
Name4930       Surname4930    5.73333        
Name4934       Surname4934    7.26667        
Name4935       Surname4935    7.6            
Name4936       Surname4936    7.66667        
Name4937       Surname4937    6.66667        
Name4939       Surname4939    5.06667        
Name4940       Surname4940    6.13333        
Name4941       Surname4941    6.53333        
Name4944       Surname4944    8.26667        
Name4945       Surname4945    5.46667        
Name4947       Surname4947    5              
Name4948       Surname4948    6              
Name4949       Surname4949    6.13333        
Name4951       Surname4951    6.8            
Name4952       Surname4952    5.26667        
Name4953       Surname4953    6.13333        
Name4954       Surname4954    7.6            
Name4956       Surname4956    6.06667        
Name4961       Surname4961    7              
Name4962       Surname4962    5.6            
Name4963       Surname4963    7.53333        
Name4965       Surname4965    8.53333        
Name4968       Surname4968    5.53333        
Name4969       Surname4969    8.86667        
Name4972       Surname4972    6.53333        
Name4974       Surname4974    5.6            
Name4975       Surname4975    5.2            
Name4976       Surname4976    8.2            
Name4978       Surname4978    6.73333        
Name4979       Surname4979    7.86667        
Name4981       Surname4981    5.53333        
Name4983       Surname4983    6.46667        
Name4984       Surname4984    6.53333        
Name4985       Surname4985    5.86667        
Name4987       Surname4987    5.13333        
Name4989       Surname4989    6.53333        
Name4991       Surname4991    5.86667        
Name4997       Surname4997    5.33333        
Name4998       Surname4998    5.86667        
Name5001       Surname5001    6.6            
Name5002       Surname5002    8              
Name5003       Surname5003    5.33333        
Name5004       Surname5004    8.13333        
Name5005       Surname5005    5.53333        
Name5006       Surname5006    5.53333        
Name5008       Surname5008    6.46667        
Name5012       Surname5012    7.13333        
Name5014       Surname5014    6.13333        
Name5016       Surname5016    7.93333        
Name5021       Surname5021    5.53333        
Name5025       Surname5025    5.53333        
Name5026       Surname5026    5.46667        
Name5027       Surname5027    5              
Name5029       Surname5029    5.2            
Name5031       Surname5031    8.6            
Name5032       Surname5032    6.06667        
Name5034       Surname5034    6.53333        
Name5037       Surname5037    5.73333        
Name5038       Surname5038    8.33333        
Name5039       Surname5039    7.6            
Name5040       Surname5040    5.33333        
Name5041       Surname5041    6.4            
Name5043       Surname5043    5.06667        
Name5044       Surname5044    6.53333        
Name5045       Surname5045    7.53333        
Name5046       Surname5046    5.13333        
Name5047       Surname5047    8.26667        
Name5049       Surname5049    7.6            
Name5050       Surname5050    5.33333        
Name5051       Surname5051    5.13333        
Name5052       Surname5052    5.73333        
Name5053       Surname5053    5.66667        
Name5056       Surname5056    6.46667        
Name5057       Surname5057    7.66667        
Name5058       Surname5058    6.86667        
Name5059       Surname5059    6.33333        
Name5060       Surname5060    5.2            
Name5061       Surname5061    5.4            
Name5064       Surname5064    6.2            
Name5068       Surname5068    5.33333        
Name5070       Surname5070    7.86667        
Name5073       Surname5073    5.66667        
Name5074       Surname5074    6.66667        
Name5075       Surname5075    5.6            
Name5076       Surname5076    8.6            
Name5077       Surname5077    6.26667        
Name5080       Surname5080    5.46667        
Name5083       Surname5083    6.8            
Name5086       Surname5086    6.8            
Name5087       Surname5087    7.93333        
Name5090       Surname5090    5.46667        
Name5091       Surname5091    6.06667        
Name5093       Surname5093    5.46667        
Name5095       Surname5095    5.93333        
Name5096       Surname5096    8              
Name5098       Surname5098    6              
Name5100       Surname5100    5.33333        
Name5103       Surname5103    5.46667        
Name5104       Surname5104    5.4            
Name5106       Surname5106    5.2            
Name5108       Surname5108    7.26667        
Name5109       Surname5109    8.13333        
Name5113       Surname5113    6.8            
Name5114       Surname5114    8.06667        
Name5115       Surname5115    7.93333        
Name5116       Surname5116    5.73333        
Name5118       Surname5118    6.26667        
Name5120       Surname5120    5.06667        
Name5121       Surname5121    6.06667        
Name5122       Surname5122    5.06667        
Name5124       Surname5124    5.13333        
Name5130       Surname5130    6.73333        
Name5131       Surname5131    5              
Name5135       Surname5135    5.86667        
Name5136       Surname5136    5.06667        
Name5138       Surname5138    6              
Name5139       Surname5139    5.13333        
Name5142       Surname5142    5.6            
Name5146       Surname5146    6.8            
Name5150       Surname5150    8.06667        
Name5152       Surname5152    8.26667        
Name5153       Surname5153    5.4            
Name5154       Surname5154    6.53333        
Name5156       Surname5156    6.73333        
Name5157       Surname5157    7.73333        
Name5159       Surname5159    7.93333        
Name5162       Surname5162    7.4            
Name5163       Surname5163    7.33333        
Name5165       Surname5165    6.66667        
Name5168       Surname5168    6.73333        
Name5169       Surname5169    9              
Name5178       Surname5178    5.86667        
Name5180       Surname5180    7.26667        
Name5181       Surname5181    7.8            
Name5182       Surname5182    7.26667        
Name5183       Surname5183    6.2            
Name5189       Surname5189    8.86667        
Name5191       Surname5191    5.2            
Name5192       Surname5192    8              
Name5193       Surname5193    5.2            
Name5194       Surname5194    5.4            
Name5196       Surname5196    7.2            
Name5199       Surname5199    6.93333        
Name5202       Surname5202    6.26667        
Name5203       Surname5203    7.73333        
Name5204       Surname5204    9.06667        
Name5205       Surname5205    8              
Name5206       Surname5206    6.06667        
Name5208       Surname5208    7.33333        
Name5209       Surname5209    8.66667        
Name5212       Surname5212    7              
Name5214       Surname5214    7.4            
Name5216       Surname5216    7.93333        
Name5217       Surname5217    5.8            
Name5218       Surname5218    5.6            
Name5219       Surname5219    6.2            
Name5220       Surname5220    6.6            
Name5221       Surname5221    6.4            
Name5223       Surname5223    6.73333        
Name5225       Surname5225    5.2            
Name5226       Surname5226    5.86667        
Name5227       Surname5227    8.26667        
Name5230       Surname5230    5.53333        
Name5231       Surname5231    7.4            
Name5233       Surname5233    5              
Name5234       Surname5234    8.06667        
Name5237       Surname5237    5.46667        
Name5240       Surname5240    5.53333        
Name5241       Surname5241    7.8            
Name5242       Surname5242    7.33333        
Name5244       Surname5244    6.53333        
Name5245       Surname5245    9              
Name5247       Surname5247    5.33333        
Name5248       Surname5248    6.4            
Name5249       Surname5249    7.13333        
Name5250       Surname5250    7.4            
Name5251       Surname5251    7.06667        
Name5253       Surname5253    5.13333        
Name5255       Surname5255    6.53333        
Name5257       Surname5257    7.53333        
Name5258       Surname5258    5.46667        
Name5259       Surname5259    6.06667        
Name5262       Surname5262    6.4            
Name5263       Surname5263    6.33333        
Name5264       Surname5264    5              
Name5265       Surname5265    7.33333        
Name5266       Surname5266    6.86667        
Name5267       Surname5267    5.46667        
Name5270       Surname5270    7.86667        
Name5272       Surname5272    8              
Name5274       Surname5274    7.4            
Name5277       Surname5277    5.86667        
Name5280       Surname5280    5.46667        
Name5281       Surname5281    5.66667        
Name5283       Surname5283    6.13333        
Name5286       Surname5286    7.53333        
Name5287       Surname5287    7.2            
Name5289       Surname5289    7.2            
Name5290       Surname5290    5.66667        
Name5294       Surname5294    7.06667        
Name5300       Surname5300    6.8            
Name5302       Surname5302    6.66667        
Name5306       Surname5306    6.86667        
Name5308       Surname5308    6.93333        
Name5310       Surname5310    7.13333        
Name5313       Surname5313    7.26667        
Name5317       Surname5317    5.73333        
Name5318       Surname5318    5.8            
Name5320       Surname5320    7.8            
Name5321       Surname5321    7.6            
Name5323       Surname5323    7.53333        
Name5324       Surname5324    9.06667        
Name5326       Surname5326    7.2            
Name5327       Surname5327    5.06667        
Name5328       Surname5328    5.53333        
Name5330       Surname5330    7.33333        
Name5332       Surname5332    5.06667        
Name5333       Surname5333    7.33333        
Name5334       Surname5334    7              
Name5336       Surname5336    7.8            
Name5337       Surname5337    7.8            
Name5339       Surname5339    6.46667        
Name5342       Surname5342    8.33333        
Name5343       Surname5343    8.86667        
Name5344       Surname5344    8.13333        
Name5347       Surname5347    6.13333        
Name5348       Surname5348    5.33333        
Name5350       Surname5350    6.33333        
Name5359       Surname5359    7              
Name5361       Surname5361    5.8            
Name5364       Surname5364    5.93333        
Name5366       Surname5366    6              
Name5367       Surname5367    6.4            
Name5369       Surname5369    7.8            
Name5374       Surname5374    7.33333        
Name5376       Surname5376    5.26667        
Name5377       Surname5377    5.8            
Name5378       Surname5378    5.06667        
Name5379       Surname5379    5.73333        
Name5380       Surname5380    6.86667        
Name5381       Surname5381    7.73333        
Name5384       Surname5384    6.6            
Name5386       Surname5386    5.46667        
Name5388       Surname5388    8.66667        
Name5390       Surname5390    6.13333        
Name5395       Surname5395    5.73333        
Name5398       Surname5398    5.26667        
Name5400       Surname5400    5.53333        
Name5403       Surname5403    6.6            
Name5404       Surname5404    5.4            
Name5405       Surname5405    6.66667        
Name5408       Surname5408    6.73333        
Name5410       Surname5410    5.33333        
Name5411       Surname5411    7.8            
Name5413       Surname5413    5.73333        
Name5415       Surname5415    6.2            
Name5416       Surname5416    7.26667        
Name5418       Surname5418    5              
Name5419       Surname5419    8.06667        
Name5422       Surname5422    8.33333        
Name5423       Surname5423    6.73333        
Name5425       Surname5425    7.86667        
Name5431       Surname5431    6.4            
Name5432       Surname5432    5.13333        
Name5433       Surname5433    7.26667        
Name5434       Surname5434    5.93333        
Name5435       Surname5435    6.06667        
Name5437       Surname5437    5.4            
Name5438       Surname5438    5.13333        
Name5439       Surname5439    5.06667        
Name5440       Surname5440    5.8            
Name5441       Surname5441    8.26667        
Name5442       Surname5442    5.46667        
Name5448       Surname5448    5.93333        
Name5449       Surname5449    6.6            
Name5451       Surname5451    5.53333        
Name5453       Surname5453    5.33333        
Name5457       Surname5457    5.86667        
Name5459       Surname5459    6.66667        
Name5460       Surname5460    7.26667        
Name5464       Surname5464    5.26667        
Name5466       Surname5466    5.66667        
Name5467       Surname5467    8.4            
Name5468       Surname5468    7.6            
Name5471       Surname5471    7.53333        
Name5473       Surname5473    7.2            
Name5478       Surname5478    6.66667        
Name5480       Surname5480    5.46667        
Name5481       Surname5481    6.6            
Name5482       Surname5482    6.66667        
Name5483       Surname5483    7.06667        
Name5484       Surname5484    7.2            
Name5486       Surname5486    5.6            
Name5489       Surname5489    5.26667        
Name5491       Surname5491    6.13333        
Name5499       Surname5499    7.4            
Name5502       Surname5502    5.33333        
Name5503       Surname5503    7.06667        
Name5508       Surname5508    7.26667        
Name5509       Surname5509    6.4            
Name5512       Surname5512    5              
Name5513       Surname5513    6              
Name5514       Surname5514    6.73333        
Name5515       Surname5515    6.26667        
Name5517       Surname5517    7.86667        
Name5518       Surname5518    6.6            
Name5519       Surname5519    8.8            
Name5523       Surname5523    7.06667        
Name5525       Surname5525    7              
Name5528       Surname5528    7.6            
Name5530       Surname5530    6.8            
Name5531       Surname5531    7.8            
Name5532       Surname5532    6.73333        
Name5534       Surname5534    7.06667        
Name5535       Surname5535    7.26667        
Name5538       Surname5538    7.06667        
Name5539       Surname5539    8.13333        
Name5541       Surname5541    6              
Name5544       Surname5544    8.53333        
Name5547       Surname5547    7.86667        
Name5548       Surname5548    8.33333        
Name5551       Surname5551    6.8            
Name5553       Surname5553    7.4            
Name5555       Surname5555    6.8            
Name5557       Surname5557    6.06667        
Name5559       Surname5559    6.06667        
Name5560       Surname5560    7.26667        
Name5561       Surname5561    5              
Name5565       Surname5565    6.26667        
Name5568       Surname5568    7.73333        
Name5569       Surname5569    6.46667        
Name5571       Surname5571    5.46667        
Name5572       Surname5572    5.73333        
Name5575       Surname5575    5.6            
Name5576       Surname5576    7.26667        
Name5577       Surname5577    5.66667        
Name5580       Surname5580    6              
Name5581       Surname5581    7.93333        
Name5583       Surname5583    7.2            
Name5584       Surname5584    6.46667        
Name5585       Surname5585    6.8            
Name5588       Surname5588    5.8            
Name5589       Surname5589    8.06667        
Name5591       Surname5591    7.2            
Name5592       Surname5592    5.8            
Name5593       Surname5593    7.86667        
Name5597       Surname5597    6.46667        
Name5598       Surname5598    7.26667        
Name5601       Surname5601    6.33333        
Name5603       Surname5603    6.86667        
Name5604       Surname5604    6.33333        
Name5605       Surname5605    5.46667        
Name5606       Surname5606    5.93333        
Name5608       Surname5608    5.2            
Name5609       Surname5609    8.26667        
Name5611       Surname5611    6.8            
Name5612       Surname5612    5.53333        
Name5616       Surname5616    7.26667        
Name5617       Surname5617    8.46667        
Name5620       Surname5620    7.06667        
Name5621       Surname5621    5.33333        
Name5622       Surname5622    7.73333        
Name5624       Surname5624    8              
Name5625       Surname5625    5.2            
Name5627       Surname5627    5.73333        
Name5628       Surname5628    7.26667        
Name5629       Surname5629    5.26667        
Name5630       Surname5630    6.8            
Name5631       Surname5631    5.13333        
Name5633       Surname5633    7.8            
Name5634       Surname5634    6.13333        
Name5636       Surname5636    5.6            
Name5640       Surname5640    5.13333        
Name5641       Surname5641    6.33333        
Name5644       Surname5644    6.6            
Name5646       Surname5646    8.26667        
Name5647       Surname5647    6.26667        
Name5648       Surname5648    5.33333        
Name5658       Surname5658    8.8            
Name5659       Surname5659    6.33333        
Name5661       Surname5661    5.66667        
Name5664       Surname5664    7.13333        
Name5665       Surname5665    6.73333        
Name5670       Surname5670    6              
Name5671       Surname5671    7.26667        
Name5672       Surname5672    7              
Name5674       Surname5674    5.06667        
Name5677       Surname5677    9.13333        
Name5678       Surname5678    7.4            
Name5679       Surname5679    6              
Name5683       Surname5683    6.2            
Name5685       Surname5685    5.46667        
Name5686       Surname5686    5.46667        
Name5687       Surname5687    6.53333        
Name5688       Surname5688    5.93333        
Name5690       Surname5690    8.13333        
Name5691       Surname5691    6.73333        
Name5692       Surname5692    7.06667        
Name5693       Surname5693    6.53333        
Name5694       Surname5694    5.8            
Name5696       Surname5696    6.26667        
Name5699       Surname5699    7.2            
Name5700       Surname5700    7.06667        
Name5706       Surname5706    7.93333        
Name5707       Surname5707    6.8            
Name5710       Surname5710    7.06667        
Name5711       Surname5711    5.6            
Name5712       Surname5712    6.13333        
Name5713       Surname5713    5.4            
Name5714       Surname5714    7.2            
Name5715       Surname5715    6.2            
Name5717       Surname5717    7.6            
Name5721       Surname5721    7.26667        
Name5724       Surname5724    7.2            
Name5730       Surname5730    5.26667        
Name5733       Surname5733    5              
Name5739       Surname5739    6.06667        
Name5740       Surname5740    5.4            
Name5743       Surname5743    6              
Name5749       Surname5749    7.6            
Name5750       Surname5750    8.86667        
Name5751       Surname5751    6.2            
Name5755       Surname5755    7.6            
Name5757       Surname5757    5.93333        
Name5758       Surname5758    5.73333        
Name5765       Surname5765    5.53333        
Name5766       Surname5766    7.8            
Name5767       Surname5767    7.13333        
Name5769       Surname5769    7.13333        
Name5770       Surname5770    6.26667        
Name5775       Surname5775    5.4            
Name5776       Surname5776    7.33333        
Name5780       Surname5780    6.26667        
Name5781       Surname5781    6.4            
Name5782       Surname5782    8.2            
Name5788       Surname5788    5.13333        
Name5791       Surname5791    5.2            
Name5792       Surname5792    7.66667        
Name5793       Surname5793    6.86667        
Name5796       Surname5796    7.66667        
Name5797       Surname5797    8.33333        
Name5799       Surname5799    5.8            
Name5801       Surname5801    6.93333        
Name5802       Surname5802    6.53333        
Name5806       Surname5806    5.4            
Name5807       Surname5807    7.6            
Name5808       Surname5808    6.13333        
Name5811       Surname5811    5              
Name5812       Surname5812    8.26667        
Name5816       Surname5816    5.93333        
Name5817       Surname5817    6.93333        
Name5818       Surname5818    7.4            
Name5819       Surname5819    8.13333        
Name5822       Surname5822    6              
Name5826       Surname5826    6.4            
Name5827       Surname5827    5.06667        
Name5828       Surname5828    8              
Name5829       Surname5829    6.53333        
Name5830       Surname5830    7              
Name5832       Surname5832    5.26667        
Name5837       Surname5837    7.8            
Name5839       Surname5839    7.73333        
Name5841       Surname5841    5.86667        
Name5842       Surname5842    5              
Name5843       Surname5843    6.8            
Name5844       Surname5844    5.86667        
Name5847       Surname5847    6.8            
Name5850       Surname5850    7.13333        
Name5851       Surname5851    8              
Name5853       Surname5853    6.26667        
Name5855       Surname5855    8.13333        
Name5857       Surname5857    6.93333        
Name5860       Surname5860    5.86667        
Name5862       Surname5862    6.06667        
Name5863       Surname5863    7.66667        
Name5864       Surname5864    7.53333        
Name5866       Surname5866    5.86667        
Name5868       Surname5868    6.93333        
Name5874       Surname5874    5.33333        
Name5878       Surname5878    6.6            
Name5879       Surname5879    6.53333        
Name5880       Surname5880    7.8            
Name5881       Surname5881    7.13333        
Name5882       Surname5882    7              
Name5884       Surname5884    7              
Name5885       Surname5885    5.33333        
Name5889       Surname5889    8.93333        
Name5890       Surname5890    6.66667        
Name5891       Surname5891    6.13333        
Name5893       Surname5893    5.86667        
Name5894       Surname5894    6.33333        
Name5895       Surname5895    6.4            
Name5896       Surname5896    5.33333        
Name5897       Surname5897    6.86667        
Name5898       Surname5898    6.46667        
Name5899       Surname5899    7.46667        
Name5900       Surname5900    7.53333        
Name5902       Surname5902    5.6            
Name5904       Surname5904    6.2            
Name5905       Surname5905    7.8            
Name5908       Surname5908    7.2            
Name5909       Surname5909    5.53333        
Name5911       Surname5911    7.2            
Name5912       Surname5912    6.2            
Name5913       Surname5913    5.86667        
Name5918       Surname5918    6.2            
Name5919       Surname5919    7.06667        
Name5920       Surname5920    8.33333        
Name5921       Surname5921    7.46667        
Name5927       Surname5927    7.73333        
Name5929       Surname5929    6              
Name5930       Surname5930    7.73333        
Name5933       Surname5933    5.2            
Name5936       Surname5936    5.4            
Name5937       Surname5937    6              
Name5938       Surname5938    6.8            
Name5939       Surname5939    5.33333        
Name5941       Surname5941    5              
Name5943       Surname5943    6.06667        
Name5946       Surname5946    5.93333        
Name5947       Surname5947    7.33333        
Name5948       Surname5948    5.8            
Name5949       Surname5949    5.8            
Name5951       Surname5951    6.53333        
Name5952       Surname5952    7.6            
Name5953       Surname5953    5              
Name5955       Surname5955    8.46667        
Name5956       Surname5956    7              
Name5957       Surname5957    5.26667        
Name5958       Surname5958    6.06667        
Name5960       Surname5960    6.8            
Name5961       Surname5961    5.33333        
Name5966       Surname5966    5.6            
Name5967       Surname5967    6.6            
Name5970       Surname5970    7              
Name5971       Surname5971    8.26667        
Name5972       Surname5972    8              
Name5974       Surname5974    6.26667        
Name5975       Surname5975    7.46667        
Name5977       Surname5977    7.46667        
Name5981       Surname5981    8.26667        
Name5983       Surname5983    7.13333        
Name5984       Surname5984    7.6            
Name5985       Surname5985    8              
Name5986       Surname5986    5.33333        
Name5988       Surname5988    6.8            
Name5989       Surname5989    7.26667        
Name5992       Surname5992    7.8            
Name5994       Surname5994    6.33333        
Name5995       Surname5995    8.53333        
Name5996       Surname5996    6.73333        
Name5997       Surname5997    7.4            
Name5999       Surname5999    7.86667        
Name6002       Surname6002    5.13333        
Name6004       Surname6004    7.46667        
Name6005       Surname6005    7.13333        
Name6006       Surname6006    6.6            
Name6008       Surname6008    7.73333        
Name6010       Surname6010    8              
Name6011       Surname6011    6.13333        
Name6013       Surname6013    5.8            
Name6017       Surname6017    5.93333        
Name6018       Surname6018    5.13333        
Name6019       Surname6019    7.13333        
Name6022       Surname6022    6.2            
Name6025       Surname6025    8.8            
Name6026       Surname6026    5.26667        
Name6028       Surname6028    7.66667        
Name6029       Surname6029    7.93333        
Name6030       Surname6030    7.53333        
Name6035       Surname6035    7.2            
Name6038       Surname6038    7.33333        
Name6040       Surname6040    6.13333        
Name6041       Surname6041    6.33333        
Name6045       Surname6045    5.46667        
Name6048       Surname6048    5.53333        
Name6050       Surname6050    8.73333        
Name6051       Surname6051    5.33333        
Name6056       Surname6056    5.53333        
Name6057       Surname6057    7.26667        
Name6060       Surname6060    6.8            
Name6061       Surname6061    9              
Name6063       Surname6063    7.26667        
Name6065       Surname6065    6.46667        
Name6066       Surname6066    5.46667        
Name6067       Surname6067    7.06667        
Name6068       Surname6068    8.93333        
Name6069       Surname6069    6.13333        
Name6070       Surname6070    5.13333        
Name6071       Surname6071    7.73333        
Name6074       Surname6074    7.46667        
Name6076       Surname6076    7.66667        
Name6078       Surname6078    6.33333        
Name6079       Surname6079    5.46667        
Name6080       Surname6080    6.6            
Name6081       Surname6081    5.6            
Name6083       Surname6083    6.4            
Name6084       Surname6084    6.06667        
Name6085       Surname6085    5.4            
Name6086       Surname6086    5.4            
Name6089       Surname6089    5              
Name6091       Surname6091    6.66667        
Name6092       Surname6092    6.53333        
Name6093       Surname6093    7.66667        
Name6094       Surname6094    6.4            
Name6096       Surname6096    7.13333        
Name6098       Surname6098    6.53333        
Name6099       Surname6099    7.26667        
Name6101       Surname6101    7.2            
Name6102       Surname6102    7.2            
Name6104       Surname6104    6.93333        
Name6105       Surname6105    6.13333        
Name6107       Surname6107    6.06667        
Name6108       Surname6108    7.26667        
Name6109       Surname6109    6.53333        
Name6111       Surname6111    7.93333        
Name6113       Surname6113    5              
Name6114       Surname6114    6.86667        
Name6118       Surname6118    8.2            
Name6119       Surname6119    7.53333        
Name6120       Surname6120    5.73333        
Name6125       Surname6125    6.53333        
Name6126       Surname6126    5.46667        
Name6128       Surname6128    5.13333        
Name6129       Surname6129    6.66667        
Name6132       Surname6132    7.73333        
Name6135       Surname6135    6.73333        
Name6137       Surname6137    7.86667        
Name6139       Surname6139    7.73333        
Name6143       Surname6143    8.4            
Name6145       Surname6145    5.4            
Name6146       Surname6146    7              
Name6149       Surname6149    7.53333        
Name6150       Surname6150    6.33333        
Name6151       Surname6151    6.33333        
Name6156       Surname6156    6              
Name6158       Surname6158    7.86667        
Name6159       Surname6159    5.46667        
Name6160       Surname6160    5.66667        
Name6161       Surname6161    5.26667        
Name6162       Surname6162    6.8            
Name6165       Surname6165    5.66667        
Name6166       Surname6166    6.53333        
Name6167       Surname6167    5.06667        
Name6168       Surname6168    6.06667        
Name6169       Surname6169    5.8            
Name6171       Surname6171    6.8            
Name6174       Surname6174    6.8            
Name6176       Surname6176    5.46667        
Name6177       Surname6177    7.33333        
Name6178       Surname6178    6.06667        
Name6181       Surname6181    5              
Name6184       Surname6184    5.53333        
Name6185       Surname6185    7.86667        
Name6186       Surname6186    6.86667        
Name6189       Surname6189    5              
Name6190       Surname6190    5.26667        
Name6193       Surname6193    6.73333        
Name6195       Surname6195    6.46667        
Name6199       Surname6199    8.66667        
Name6200       Surname6200    5.73333        
Name6202       Surname6202    7              
Name6209       Surname6209    5.13333        
Name6215       Surname6215    6.8            
Name6218       Surname6218    6              
Name6220       Surname6220    7.13333        
Name6222       Surname6222    8              
Name6223       Surname6223    8.86667        
Name6225       Surname6225    6.93333        
Name6227       Surname6227    5              
Name6230       Surname6230    8.26667        
Name6232       Surname6232    5.86667        
Name6233       Surname6233    5.2            
Name6234       Surname6234    5.86667        
Name6239       Surname6239    5.46667        
Name6240       Surname6240    5.33333        
Name6243       Surname6243    8              
Name6244       Surname6244    6.4            
Name6247       Surname6247    5.66667        
Name6252       Surname6252    6.33333        
Name6255       Surname6255    5.4            
Name6256       Surname6256    5.93333        
Name6257       Surname6257    8              
Name6259       Surname6259    5.46667        
Name6260       Surname6260    8.06667        
Name6264       Surname6264    7.26667        
Name6268       Surname6268    6.13333        
Name6270       Surname6270    7.33333        
Name6271       Surname6271    6.13333        
Name6273       Surname6273    7.6            
Name6274       Surname6274    8.06667        
Name6276       Surname6276    8.86667        
Name6277       Surname6277    6.06667        
Name6278       Surname6278    5.66667        
Name6280       Surname6280    7.33333        
Name6281       Surname6281    7.2            
Name6284       Surname6284    6.93333        
Name6286       Surname6286    5.73333        
Name6287       Surname6287    5.6            
Name6289       Surname6289    5              
Name6291       Surname6291    6.26667        
Name6292       Surname6292    6.2            
Name6293       Surname6293    7.2            
Name6295       Surname6295    7.53333        
Name6296       Surname6296    6.86667        
Name6299       Surname6299    6.4            
Name6300       Surname6300    6.26667        
Name6302       Surname6302    6              
Name6304       Surname6304    7.6            
Name6310       Surname6310    5.26667        
Name6311       Surname6311    5.2            
Name6312       Surname6312    6              
Name6314       Surname6314    7.6            
Name6315       Surname6315    5.4            
Name6316       Surname6316    6.4            
Name6317       Surname6317    5.86667        
Name6320       Surname6320    7.33333        
Name6323       Surname6323    7.4            
Name6325       Surname6325    6.06667        
Name6327       Surname6327    5.46667        
Name6328       Surname6328    6.13333        
Name6329       Surname6329    8.66667        
Name6330       Surname6330    7.66667        
Name6332       Surname6332    5.46667        
Name6336       Surname6336    5.66667        
Name6337       Surname6337    7              
Name6338       Surname6338    5.06667        
Name6339       Surname6339    6.66667        
Name6340       Surname6340    7.8            
Name6341       Surname6341    7.06667        
Name6345       Surname6345    8.33333        
Name6346       Surname6346    7.6            
Name6347       Surname6347    5.8            
Name6348       Surname6348    5.2            
Name6349       Surname6349    5              
Name6351       Surname6351    6.8            
Name6352       Surname6352    7.13333        
Name6354       Surname6354    5.8            
Name6355       Surname6355    6.73333        
Name6357       Surname6357    8              
Name6358       Surname6358    6.06667        
Name6359       Surname6359    5.4            
Name6363       Surname6363    6.33333        
Name6365       Surname6365    5.4            
Name6366       Surname6366    6.66667        
Name6367       Surname6367    7.6            
Name6369       Surname6369    7.93333        
Name6370       Surname6370    8.66667        
Name6371       Surname6371    6.86667        
Name6376       Surname6376    6.46667        
Name6377       Surname6377    7.46667        
Name6378       Surname6378    5.2            
Name6381       Surname6381    6.73333        
Name6382       Surname6382    7.06667        
Name6383       Surname6383    6.66667        
Name6385       Surname6385    6              
Name6386       Surname6386    7.46667        
Name6387       Surname6387    5.73333        
Name6391       Surname6391    5.46667        
Name6393       Surname6393    7.86667        
Name6394       Surname6394    5.6            
Name6395       Surname6395    7.66667        
Name6396       Surname6396    6.86667        
Name6397       Surname6397    6.73333        
Name6398       Surname6398    5.26667        
Name6400       Surname6400    5.93333        
Name6409       Surname6409    6.2            
Name6411       Surname6411    5.06667        
Name6412       Surname6412    7.4            
Name6414       Surname6414    6.33333        
Name6416       Surname6416    5.73333        
Name6417       Surname6417    7.26667        
Name6418       Surname6418    5.06667        
Name6419       Surname6419    6              
Name6420       Surname6420    7.46667        
Name6422       Surname6422    8.33333        
Name6423       Surname6423    5.4            
Name6425       Surname6425    6.2            
Name6430       Surname6430    7.26667        
Name6431       Surname6431    5.46667        
Name6432       Surname6432    6.86667        
Name6433       Surname6433    6.4            
Name6435       Surname6435    8.06667        
Name6437       Surname6437    5              
Name6440       Surname6440    6.13333        
Name6444       Surname6444    7.93333        
Name6447       Surname6447    5.73333        
Name6448       Surname6448    7.86667        
Name6449       Surname6449    8.4            
Name6451       Surname6451    7.86667        
Name6454       Surname6454    5.4            
Name6457       Surname6457    5.66667        
Name6459       Surname6459    7.93333        
Name6460       Surname6460    6.4            
Name6461       Surname6461    8.6            
Name6462       Surname6462    6.4            
Name6463       Surname6463    6.2            
Name6464       Surname6464    7.73333        
Name6465       Surname6465    7.13333        
Name6466       Surname6466    6.53333        
Name6467       Surname6467    7.06667        
Name6469       Surname6469    8.2            
Name6471       Surname6471    7.66667        
Name6474       Surname6474    6.2            
Name6475       Surname6475    8.13333        
Name6477       Surname6477    7.33333        
Name6478       Surname6478    5.46667        
Name6480       Surname6480    7.2            
Name6483       Surname6483    8.26667        
Name6484       Surname6484    6.4            
