Name           Surname        Final_Grade(Aver. )
Name54382      Surname54382   6.80           
Name54416      Surname54416   6.80           
Name54423      Surname54423   6.80           
Name54426      Surname54426   6.80           
Name54432      Surname54432   6.80           
Name54506      Surname54506   6.80           
Name54531      Surname54531   6.80           
Name54551      Surname54551   6.80           
Name54741      Surname54741   6.80           
Name54795      Surname54795   6.80           
Name54886      Surname54886   6.80           
Name54981      Surname54981   6.80           
Name55006      Surname55006   6.80           
Name55021      Surname55021   6.80           
Name55204      Surname55204   6.80           
Name55242      Surname55242   6.80           
Name55434      Surname55434   6.80           
Name55512      Surname55512   6.80           
Name55689      Surname55689   6.80           
Name55983      Surname55983   6.80           
Name56108      Surname56108   6.80           
Name56124      Surname56124   6.80           
Name56143      Surname56143   6.80           
Name56332      Surname56332   6.80           
Name56780      Surname56780   6.80           
Name56798      Surname56798   6.80           
Name57199      Surname57199   6.80           
Name57373      Surname57373   6.80           
Name57467      Surname57467   6.80           
Name57474      Surname57474   6.80           
Name57913      Surname57913   6.80           
Name57950      Surname57950   6.80           
Name58028      Surname58028   6.80           
Name58139      Surname58139   6.80           
Name58650      Surname58650   6.80           
Name58739      Surname58739   6.80           
Name58747      Surname58747   6.80           
Name58999      Surname58999   6.80           
Name59010      Surname59010   6.80           
Name59243      Surname59243   6.80           
Name59309      Surname59309   6.80           
Name59446      Surname59446   6.80           
Name59547      Surname59547   6.80           
Name59557      Surname59557   6.80           
Name59639      Surname59639   6.80           
Name59713      Surname59713   6.80           
Name60146      Surname60146   6.80           
Name60266      Surname60266   6.80           
Name60289      Surname60289   6.80           
Name60330      Surname60330   6.80           
Name60357      Surname60357   6.80           
Name60511      Surname60511   6.80           
Name60782      Surname60782   6.80           
Name60806      Surname60806   6.80           
Name60833      Surname60833   6.80           
Name60905      Surname60905   6.80           
Name60913      Surname60913   6.80           
Name61067      Surname61067   6.80           
Name61076      Surname61076   6.80           
Name61147      Surname61147   6.80           
Name61169      Surname61169   6.80           
Name61229      Surname61229   6.80           
Name61256      Surname61256   6.80           
Name61549      Surname61549   6.80           
Name61652      Surname61652   6.80           
Name61850      Surname61850   6.80           
Name61892      Surname61892   6.80           
Name61928      Surname61928   6.80           
Name61976      Surname61976   6.80           
Name62019      Surname62019   6.80           
Name62148      Surname62148   6.80           
Name62237      Surname62237   6.80           
Name62276      Surname62276   6.80           
Name62358      Surname62358   6.80           
Name62555      Surname62555   6.80           
Name62585      Surname62585   6.80           
Name62692      Surname62692   6.80           
Name63041      Surname63041   6.80           
Name63053      Surname63053   6.80           
Name63148      Surname63148   6.80           
Name63362      Surname63362   6.80           
Name63416      Surname63416   6.80           
Name63581      Surname63581   6.80           
Name63602      Surname63602   6.80           
Name63659      Surname63659   6.80           
Name63680      Surname63680   6.80           
Name63698      Surname63698   6.80           
Name63787      Surname63787   6.80           
Name63937      Surname63937   6.80           
Name64033      Surname64033   6.80           
Name64166      Surname64166   6.80           
Name64196      Surname64196   6.80           
Name64333      Surname64333   6.80           
Name64381      Surname64381   6.80           
Name64430      Surname64430   6.80           
Name64628      Surname64628   6.80           
Name64834      Surname64834   6.80           
Name65131      Surname65131   6.80           
Name65184      Surname65184   6.80           
Name65298      Surname65298   6.80           
Name65462      Surname65462   6.80           
Name65600      Surname65600   6.80           
Name65744      Surname65744   6.80           
Name65806      Surname65806   6.80           
Name65975      Surname65975   6.80           
Name66006      Surname66006   6.80           
Name66010      Surname66010   6.80           
Name66228      Surname66228   6.80           
Name66510      Surname66510   6.80           
Name66517      Surname66517   6.80           
Name66532      Surname66532   6.80           
Name66717      Surname66717   6.80           
Name66769      Surname66769   6.80           
Name66804      Surname66804   6.80           
Name66842      Surname66842   6.80           
Name67093      Surname67093   6.80           
Name67127      Surname67127   6.80           
Name67178      Surname67178   6.80           
Name67403      Surname67403   6.80           
Name67432      Surname67432   6.80           
Name67513      Surname67513   6.80           
Name67571      Surname67571   6.80           
Name67812      Surname67812   6.80           
Name67918      Surname67918   6.80           
Name67978      Surname67978   6.80           
Name68099      Surname68099   6.80           
Name68344      Surname68344   6.80           
Name68484      Surname68484   6.80           
Name68572      Surname68572   6.80           
Name68600      Surname68600   6.80           
Name68809      Surname68809   6.80           
Name68893      Surname68893   6.80           
Name69068      Surname69068   6.80           
Name69341      Surname69341   6.80           
Name69400      Surname69400   6.80           
Name69762      Surname69762   6.80           
Name69787      Surname69787   6.80           
Name69878      Surname69878   6.80           
Name69957      Surname69957   6.80           
Name69983      Surname69983   6.80           
Name70013      Surname70013   6.80           
Name70127      Surname70127   6.80           
Name70218      Surname70218   6.80           
Name70246      Surname70246   6.80           
Name70465      Surname70465   6.80           
Name70792      Surname70792   6.80           
Name70821      Surname70821   6.80           
Name70840      Surname70840   6.80           
Name71103      Surname71103   6.80           
Name71511      Surname71511   6.80           
Name71596      Surname71596   6.80           
Name71916      Surname71916   6.80           
Name71980      Surname71980   6.80           
Name72008      Surname72008   6.80           
Name72083      Surname72083   6.80           
Name72155      Surname72155   6.80           
Name72186      Surname72186   6.80           
Name72512      Surname72512   6.80           
Name72693      Surname72693   6.80           
Name72732      Surname72732   6.80           
Name72736      Surname72736   6.80           
Name72805      Surname72805   6.80           
Name72808      Surname72808   6.80           
Name72868      Surname72868   6.80           
Name72885      Surname72885   6.80           
Name72936      Surname72936   6.80           
Name72995      Surname72995   6.80           
Name73005      Surname73005   6.80           
Name73143      Surname73143   6.80           
Name73433      Surname73433   6.80           
Name73512      Surname73512   6.80           
Name73529      Surname73529   6.80           
Name73705      Surname73705   6.80           
Name73760      Surname73760   6.80           
Name74192      Surname74192   6.80           
Name74247      Surname74247   6.80           
Name74512      Surname74512   6.80           
Name74766      Surname74766   6.80           
Name74941      Surname74941   6.80           
Name75471      Surname75471   6.80           
Name75476      Surname75476   6.80           
Name75710      Surname75710   6.80           
Name75734      Surname75734   6.80           
Name75767      Surname75767   6.80           
Name75799      Surname75799   6.80           
Name75929      Surname75929   6.80           
Name75936      Surname75936   6.80           
Name76142      Surname76142   6.80           
Name76370      Surname76370   6.80           
Name76423      Surname76423   6.80           
Name76770      Surname76770   6.80           
Name76899      Surname76899   6.80           
Name77302      Surname77302   6.80           
Name77454      Surname77454   6.80           
Name77456      Surname77456   6.80           
Name77466      Surname77466   6.80           
Name77614      Surname77614   6.80           
Name77830      Surname77830   6.80           
Name78188      Surname78188   6.80           
Name78191      Surname78191   6.80           
Name78567      Surname78567   6.80           
Name78623      Surname78623   6.80           
Name78642      Surname78642   6.80           
Name78734      Surname78734   6.80           
Name79018      Surname79018   6.80           
Name79199      Surname79199   6.80           
Name79262      Surname79262   6.80           
Name79286      Surname79286   6.80           
Name79321      Surname79321   6.80           
Name79545      Surname79545   6.80           
Name79654      Surname79654   6.80           
Name79762      Surname79762   6.80           
Name79785      Surname79785   6.80           
Name79830      Surname79830   6.80           
Name79897      Surname79897   6.80           
Name80215      Surname80215   6.80           
Name80219      Surname80219   6.80           
Name80236      Surname80236   6.80           
Name80314      Surname80314   6.80           
Name80322      Surname80322   6.80           
Name80429      Surname80429   6.80           
Name80552      Surname80552   6.80           
Name80650      Surname80650   6.80           
Name80677      Surname80677   6.80           
Name80810      Surname80810   6.80           
Name80861      Surname80861   6.80           
Name81001      Surname81001   6.80           
Name81054      Surname81054   6.80           
Name81208      Surname81208   6.80           
Name81232      Surname81232   6.80           
Name81522      Surname81522   6.80           
Name81744      Surname81744   6.80           
Name81761      Surname81761   6.80           
Name81884      Surname81884   6.80           
Name82238      Surname82238   6.80           
Name82295      Surname82295   6.80           
Name82345      Surname82345   6.80           
Name82603      Surname82603   6.80           
Name82663      Surname82663   6.80           
Name82902      Surname82902   6.80           
Name83181      Surname83181   6.80           
Name83197      Surname83197   6.80           
Name83236      Surname83236   6.80           
Name83530      Surname83530   6.80           
Name83798      Surname83798   6.80           
Name83874      Surname83874   6.80           
Name83949      Surname83949   6.80           
Name84021      Surname84021   6.80           
Name84311      Surname84311   6.80           
Name84351      Surname84351   6.80           
Name84413      Surname84413   6.80           
Name84425      Surname84425   6.80           
Name84481      Surname84481   6.80           
Name84648      Surname84648   6.80           
Name84826      Surname84826   6.80           
Name85424      Surname85424   6.80           
Name85558      Surname85558   6.80           
Name85586      Surname85586   6.80           
Name85636      Surname85636   6.80           
Name85710      Surname85710   6.80           
Name85715      Surname85715   6.80           
Name86046      Surname86046   6.80           
Name86323      Surname86323   6.80           
Name86466      Surname86466   6.80           
Name86493      Surname86493   6.80           
Name86684      Surname86684   6.80           
Name86745      Surname86745   6.80           
Name86777      Surname86777   6.80           
Name86824      Surname86824   6.80           
Name87178      Surname87178   6.80           
Name87196      Surname87196   6.80           
Name87363      Surname87363   6.80           
Name87427      Surname87427   6.80           
Name87519      Surname87519   6.80           
Name87601      Surname87601   6.80           
Name87678      Surname87678   6.80           
Name87882      Surname87882   6.80           
Name87901      Surname87901   6.80           
Name88084      Surname88084   6.80           
Name88137      Surname88137   6.80           
Name88228      Surname88228   6.80           
Name88590      Surname88590   6.80           
Name88732      Surname88732   6.80           
Name88824      Surname88824   6.80           
Name88926      Surname88926   6.80           
Name88996      Surname88996   6.80           
Name89062      Surname89062   6.80           
Name89073      Surname89073   6.80           
Name89080      Surname89080   6.80           
Name89188      Surname89188   6.80           
Name89361      Surname89361   6.80           
Name89366      Surname89366   6.80           
Name89787      Surname89787   6.80           
Name89822      Surname89822   6.80           
Name89849      Surname89849   6.80           
Name89941      Surname89941   6.80           
Name90070      Surname90070   6.80           
Name90282      Surname90282   6.80           
Name90363      Surname90363   6.80           
Name90501      Surname90501   6.80           
Name90798      Surname90798   6.80           
Name91008      Surname91008   6.80           
Name91016      Surname91016   6.80           
Name91018      Surname91018   6.80           
Name91070      Surname91070   6.80           
Name91092      Surname91092   6.80           
Name91744      Surname91744   6.80           
Name91823      Surname91823   6.80           
Name91947      Surname91947   6.80           
Name92187      Surname92187   6.80           
Name92202      Surname92202   6.80           
Name92249      Surname92249   6.80           
Name92404      Surname92404   6.80           
Name92532      Surname92532   6.80           
Name92922      Surname92922   6.80           
Name93100      Surname93100   6.80           
Name93124      Surname93124   6.80           
Name93165      Surname93165   6.80           
Name93449      Surname93449   6.80           
Name93669      Surname93669   6.80           
Name93716      Surname93716   6.80           
Name94143      Surname94143   6.80           
Name94276      Surname94276   6.80           
Name94635      Surname94635   6.80           
Name94775      Surname94775   6.80           
Name94859      Surname94859   6.80           
Name94864      Surname94864   6.80           
Name94899      Surname94899   6.80           
Name95141      Surname95141   6.80           
Name95159      Surname95159   6.80           
Name95481      Surname95481   6.80           
Name95606      Surname95606   6.80           
Name95610      Surname95610   6.80           
Name95953      Surname95953   6.80           
Name96016      Surname96016   6.80           
Name96169      Surname96169   6.80           
Name96181      Surname96181   6.80           
Name96221      Surname96221   6.80           
Name96251      Surname96251   6.80           
Name96257      Surname96257   6.80           
Name96262      Surname96262   6.80           
Name96392      Surname96392   6.80           
Name96466      Surname96466   6.80           
Name96489      Surname96489   6.80           
Name96522      Surname96522   6.80           
Name97126      Surname97126   6.80           
Name97138      Surname97138   6.80           
Name97180      Surname97180   6.80           
Name97381      Surname97381   6.80           
Name97466      Surname97466   6.80           
Name97594      Surname97594   6.80           
Name97864      Surname97864   6.80           
Name97886      Surname97886   6.80           
Name97942      Surname97942   6.80           
Name98213      Surname98213   6.80           
Name98269      Surname98269   6.80           
Name98727      Surname98727   6.80           
Name98920      Surname98920   6.80           
Name99080      Surname99080   6.80           
Name99142      Surname99142   6.80           
Name99320      Surname99320   6.80           
Name99546      Surname99546   6.80           
Name99554      Surname99554   6.80           
Name99784      Surname99784   6.80           
Name145        Surname145     6.73           
Name215        Surname215     6.73           
Name314        Surname314     6.73           
Name400        Surname400     6.73           
Name505        Surname505     6.73           
Name547        Surname547     6.73           
Name561        Surname561     6.73           
Name607        Surname607     6.73           
Name764        Surname764     6.73           
Name857        Surname857     6.73           
Name1515       Surname1515    6.73           
Name1620       Surname1620    6.73           
Name2038       Surname2038    6.73           
Name2125       Surname2125    6.73           
Name2343       Surname2343    6.73           
Name2391       Surname2391    6.73           
Name2403       Surname2403    6.73           
Name2456       Surname2456    6.73           
Name2506       Surname2506    6.73           
Name2507       Surname2507    6.73           
Name2682       Surname2682    6.73           
Name2712       Surname2712    6.73           
Name2739       Surname2739    6.73           
Name2951       Surname2951    6.73           
Name3059       Surname3059    6.73           
Name3139       Surname3139    6.73           
Name3230       Surname3230    6.73           
Name3375       Surname3375    6.73           
Name3457       Surname3457    6.73           
Name3539       Surname3539    6.73           
Name3609       Surname3609    6.73           
Name4064       Surname4064    6.73           
Name4336       Surname4336    6.73           
Name4458       Surname4458    6.73           
Name4493       Surname4493    6.73           
Name4687       Surname4687    6.73           
Name4737       Surname4737    6.73           
Name4839       Surname4839    6.73           
Name4923       Surname4923    6.73           
Name4948       Surname4948    6.73           
Name5018       Surname5018    6.73           
Name5138       Surname5138    6.73           
Name5388       Surname5388    6.73           
Name5902       Surname5902    6.73           
Name6050       Surname6050    6.73           
Name6178       Surname6178    6.73           
Name6246       Surname6246    6.73           
Name6553       Surname6553    6.73           
Name6577       Surname6577    6.73           
Name6717       Surname6717    6.73           
Name6780       Surname6780    6.73           
Name7043       Surname7043    6.73           
Name7273       Surname7273    6.73           
Name7311       Surname7311    6.73           
Name7603       Surname7603    6.73           
Name7795       Surname7795    6.73           
Name8038       Surname8038    6.73           
Name8120       Surname8120    6.73           
Name8154       Surname8154    6.73           
Name8472       Surname8472    6.73           
Name8478       Surname8478    6.73           
Name8480       Surname8480    6.73           
Name8813       Surname8813    6.73           
Name8966       Surname8966    6.73           
Name9176       Surname9176    6.73           
Name9688       Surname9688    6.73           
Name9764       Surname9764    6.73           
Name9805       Surname9805    6.73           
Name9985       Surname9985    6.73           
Name10007      Surname10007   6.73           
Name10045      Surname10045   6.73           
Name10153      Surname10153   6.73           
Name10186      Surname10186   6.73           
Name10409      Surname10409   6.73           
Name10634      Surname10634   6.73           
Name10663      Surname10663   6.73           
Name11119      Surname11119   6.73           
Name11273      Surname11273   6.73           
Name11354      Surname11354   6.73           
Name11535      Surname11535   6.73           
Name12215      Surname12215   6.73           
Name12666      Surname12666   6.73           
Name12701      Surname12701   6.73           
Name12913      Surname12913   6.73           
Name12952      Surname12952   6.73           
Name12961      Surname12961   6.73           
Name13140      Surname13140   6.73           
Name13531      Surname13531   6.73           
Name13545      Surname13545   6.73           
Name13661      Surname13661   6.73           
Name13779      Surname13779   6.73           
Name13814      Surname13814   6.73           
Name13875      Surname13875   6.73           
Name13905      Surname13905   6.73           
Name14034      Surname14034   6.73           
Name14184      Surname14184   6.73           
Name14224      Surname14224   6.73           
Name14471      Surname14471   6.73           
Name14600      Surname14600   6.73           
Name14810      Surname14810   6.73           
Name14952      Surname14952   6.73           
Name15156      Surname15156   6.73           
Name15194      Surname15194   6.73           
Name15267      Surname15267   6.73           
Name15425      Surname15425   6.73           
Name15442      Surname15442   6.73           
Name15570      Surname15570   6.73           
Name15669      Surname15669   6.73           
Name15809      Surname15809   6.73           
Name16234      Surname16234   6.73           
Name16312      Surname16312   6.73           
Name16331      Surname16331   6.73           
Name16367      Surname16367   6.73           
Name16601      Surname16601   6.73           
Name16841      Surname16841   6.73           
Name17185      Surname17185   6.73           
Name17302      Surname17302   6.73           
Name17419      Surname17419   6.73           
Name17440      Surname17440   6.73           
Name17451      Surname17451   6.73           
Name17486      Surname17486   6.73           
Name17838      Surname17838   6.73           
Name17958      Surname17958   6.73           
Name18020      Surname18020   6.73           
Name18099      Surname18099   6.73           
Name18225      Surname18225   6.73           
Name18333      Surname18333   6.73           
Name18395      Surname18395   6.73           
Name18601      Surname18601   6.73           
Name18622      Surname18622   6.73           
Name18738      Surname18738   6.73           
Name18868      Surname18868   6.73           
Name18877      Surname18877   6.73           
Name18965      Surname18965   6.73           
Name19094      Surname19094   6.73           
Name19340      Surname19340   6.73           
Name19345      Surname19345   6.73           
Name19502      Surname19502   6.73           
Name19587      Surname19587   6.73           
Name19754      Surname19754   6.73           
Name20072      Surname20072   6.73           
Name20184      Surname20184   6.73           
Name20415      Surname20415   6.73           
Name20659      Surname20659   6.73           
Name20661      Surname20661   6.73           
Name20674      Surname20674   6.73           
Name20750      Surname20750   6.73           
Name20923      Surname20923   6.73           
Name20993      Surname20993   6.73           
Name21307      Surname21307   6.73           
Name21637      Surname21637   6.73           
Name22174      Surname22174   6.73           
Name22283      Surname22283   6.73           
Name22737      Surname22737   6.73           
Name22784      Surname22784   6.73           
Name22795      Surname22795   6.73           
Name22813      Surname22813   6.73           
Name22825      Surname22825   6.73           
Name22889      Surname22889   6.73           
Name22982      Surname22982   6.73           
Name23080      Surname23080   6.73           
Name23374      Surname23374   6.73           
Name23539      Surname23539   6.73           
Name23578      Surname23578   6.73           
Name23583      Surname23583   6.73           
Name23689      Surname23689   6.73           
Name23732      Surname23732   6.73           
Name23753      Surname23753   6.73           
Name24079      Surname24079   6.73           
Name24121      Surname24121   6.73           
Name24280      Surname24280   6.73           
Name24307      Surname24307   6.73           
Name24448      Surname24448   6.73           
Name24461      Surname24461   6.73           
Name24471      Surname24471   6.73           
Name24621      Surname24621   6.73           
Name25256      Surname25256   6.73           
Name25396      Surname25396   6.73           
Name25592      Surname25592   6.73           
Name25598      Surname25598   6.73           
Name25629      Surname25629   6.73           
Name25715      Surname25715   6.73           
Name25753      Surname25753   6.73           
Name25832      Surname25832   6.73           
Name26197      Surname26197   6.73           
Name26252      Surname26252   6.73           
Name26401      Surname26401   6.73           
Name26637      Surname26637   6.73           
Name26853      Surname26853   6.73           
Name27087      Surname27087   6.73           
Name27258      Surname27258   6.73           
Name27283      Surname27283   6.73           
Name27353      Surname27353   6.73           
Name27454      Surname27454   6.73           
Name27605      Surname27605   6.73           
Name27735      Surname27735   6.73           
Name27815      Surname27815   6.73           
Name27837      Surname27837   6.73           
Name27915      Surname27915   6.73           
Name28322      Surname28322   6.73           
Name28578      Surname28578   6.73           
Name28590      Surname28590   6.73           
Name28618      Surname28618   6.73           
Name28654      Surname28654   6.73           
Name28688      Surname28688   6.73           
Name28693      Surname28693   6.73           
Name28855      Surname28855   6.73           
Name28989      Surname28989   6.73           
Name29021      Surname29021   6.73           
Name29261      Surname29261   6.73           
Name29296      Surname29296   6.73           
Name29396      Surname29396   6.73           
Name29539      Surname29539   6.73           
Name29734      Surname29734   6.73           
Name29865      Surname29865   6.73           
Name29964      Surname29964   6.73           
Name29992      Surname29992   6.73           
Name30229      Surname30229   6.73           
Name30307      Surname30307   6.73           
Name30450      Surname30450   6.73           
Name30552      Surname30552   6.73           
Name30763      Surname30763   6.73           
Name31112      Surname31112   6.73           
Name31273      Surname31273   6.73           
Name31858      Surname31858   6.73           
Name32043      Surname32043   6.73           
Name32044      Surname32044   6.73           
Name32049      Surname32049   6.73           
Name32084      Surname32084   6.73           
Name32165      Surname32165   6.73           
Name32256      Surname32256   6.73           
Name32271      Surname32271   6.73           
Name32304      Surname32304   6.73           
Name32449      Surname32449   6.73           
Name32510      Surname32510   6.73           
Name32640      Surname32640   6.73           
Name32676      Surname32676   6.73           
Name32714      Surname32714   6.73           
Name32886      Surname32886   6.73           
Name32944      Surname32944   6.73           
Name32981      Surname32981   6.73           
Name33072      Surname33072   6.73           
Name33079      Surname33079   6.73           
Name33240      Surname33240   6.73           
Name33763      Surname33763   6.73           
Name34071      Surname34071   6.73           
Name34396      Surname34396   6.73           
Name34723      Surname34723   6.73           
Name34936      Surname34936   6.73           
Name35270      Surname35270   6.73           
Name35369      Surname35369   6.73           
Name35422      Surname35422   6.73           
Name35610      Surname35610   6.73           
Name35767      Surname35767   6.73           
Name36078      Surname36078   6.73           
Name36369      Surname36369   6.73           
Name36497      Surname36497   6.73           
Name36570      Surname36570   6.73           
Name36964      Surname36964   6.73           
Name37127      Surname37127   6.73           
Name37171      Surname37171   6.73           
Name37238      Surname37238   6.73           
Name37241      Surname37241   6.73           
Name37320      Surname37320   6.73           
Name37332      Surname37332   6.73           
Name37370      Surname37370   6.73           
Name37734      Surname37734   6.73           
Name37821      Surname37821   6.73           
Name38181      Surname38181   6.73           
Name38442      Surname38442   6.73           
Name38523      Surname38523   6.73           
Name38851      Surname38851   6.73           
Name38933      Surname38933   6.73           
Name38941      Surname38941   6.73           
Name38976      Surname38976   6.73           
Name39259      Surname39259   6.73           
Name39288      Surname39288   6.73           
Name39374      Surname39374   6.73           
Name39551      Surname39551   6.73           
Name39588      Surname39588   6.73           
Name39793      Surname39793   6.73           
Name39820      Surname39820   6.73           
Name39994      Surname39994   6.73           
Name40019      Surname40019   6.73           
Name40053      Surname40053   6.73           
Name40400      Surname40400   6.73           
Name40417      Surname40417   6.73           
Name40586      Surname40586   6.73           
Name40669      Surname40669   6.73           
Name40858      Surname40858   6.73           
Name41031      Surname41031   6.73           
Name41357      Surname41357   6.73           
Name41419      Surname41419   6.73           
Name41434      Surname41434   6.73           
Name41468      Surname41468   6.73           
Name41479      Surname41479   6.73           
Name41854      Surname41854   6.73           
Name41866      Surname41866   6.73           
Name41892      Surname41892   6.73           
Name42263      Surname42263   6.73           
Name42322      Surname42322   6.73           
Name42415      Surname42415   6.73           
Name42441      Surname42441   6.73           
Name42644      Surname42644   6.73           
Name42801      Surname42801   6.73           
Name43011      Surname43011   6.73           
Name43068      Surname43068   6.73           
Name43412      Surname43412   6.73           
Name43486      Surname43486   6.73           
Name43640      Surname43640   6.73           
Name43754      Surname43754   6.73           
Name43851      Surname43851   6.73           
Name43985      Surname43985   6.73           
Name44045      Surname44045   6.73           
Name44153      Surname44153   6.73           
Name44162      Surname44162   6.73           
Name44344      Surname44344   6.73           
Name44614      Surname44614   6.73           
Name44695      Surname44695   6.73           
Name44788      Surname44788   6.73           
Name44793      Surname44793   6.73           
Name44812      Surname44812   6.73           
Name45906      Surname45906   6.73           
Name46006      Surname46006   6.73           
Name46054      Surname46054   6.73           
Name46201      Surname46201   6.73           
Name46202      Surname46202   6.73           
Name46292      Surname46292   6.73           
Name46372      Surname46372   6.73           
Name46627      Surname46627   6.73           
Name46681      Surname46681   6.73           
Name46761      Surname46761   6.73           
Name46827      Surname46827   6.73           
Name47025      Surname47025   6.73           
Name47107      Surname47107   6.73           
Name47148      Surname47148   6.73           
Name47164      Surname47164   6.73           
Name47218      Surname47218   6.73           
Name47255      Surname47255   6.73           
Name47311      Surname47311   6.73           
Name47316      Surname47316   6.73           
Name47369      Surname47369   6.73           
Name47569      Surname47569   6.73           
Name47693      Surname47693   6.73           
Name47716      Surname47716   6.73           
Name47826      Surname47826   6.73           
Name48194      Surname48194   6.73           
Name48490      Surname48490   6.73           
Name48505      Surname48505   6.73           
Name48614      Surname48614   6.73           
Name48660      Surname48660   6.73           
Name48803      Surname48803   6.73           
Name48902      Surname48902   6.73           
Name49204      Surname49204   6.73           
Name49210      Surname49210   6.73           
Name49312      Surname49312   6.73           
Name50148      Surname50148   6.73           
Name50168      Surname50168   6.73           
Name50488      Surname50488   6.73           
Name50557      Surname50557   6.73           
Name50576      Surname50576   6.73           
Name50578      Surname50578   6.73           
Name50711      Surname50711   6.73           
Name50754      Surname50754   6.73           
Name51116      Surname51116   6.73           
Name51125      Surname51125   6.73           
Name51957      Surname51957   6.73           
Name52271      Surname52271   6.73           
Name52275      Surname52275   6.73           
Name52299      Surname52299   6.73           
Name52721      Surname52721   6.73           
Name52764      Surname52764   6.73           
Name52783      Surname52783   6.73           
Name52899      Surname52899   6.73           
Name52956      Surname52956   6.73           
Name53204      Surname53204   6.73           
Name53231      Surname53231   6.73           
Name53277      Surname53277   6.73           
Name53387      Surname53387   6.73           
Name53398      Surname53398   6.73           
Name53411      Surname53411   6.73           
Name53423      Surname53423   6.73           
Name53568      Surname53568   6.73           
Name53836      Surname53836   6.73           
Name53872      Surname53872   6.73           
Name54016      Surname54016   6.73           
Name54163      Surname54163   6.73           
Name54205      Surname54205   6.73           
Name54351      Surname54351   6.73           
Name55287      Surname55287   6.73           
Name55379      Surname55379   6.73           
Name55984      Surname55984   6.73           
Name55994      Surname55994   6.73           
Name56135      Surname56135   6.73           
Name56213      Surname56213   6.73           
Name56364      Surname56364   6.73           
Name56830      Surname56830   6.73           
Name56837      Surname56837   6.73           
Name56865      Surname56865   6.73           
Name57003      Surname57003   6.73           
Name57013      Surname57013   6.73           
Name57051      Surname57051   6.73           
Name57148      Surname57148   6.73           
Name57202      Surname57202   6.73           
Name57510      Surname57510   6.73           
Name57930      Surname57930   6.73           
Name58054      Surname58054   6.73           
Name58103      Surname58103   6.73           
Name58119      Surname58119   6.73           
Name58191      Surname58191   6.73           
Name58225      Surname58225   6.73           
Name58356      Surname58356   6.73           
Name58427      Surname58427   6.73           
Name58514      Surname58514   6.73           
Name58923      Surname58923   6.73           
Name59318      Surname59318   6.73           
Name59393      Surname59393   6.73           
Name59478      Surname59478   6.73           
Name59570      Surname59570   6.73           
Name59718      Surname59718   6.73           
Name59727      Surname59727   6.73           
Name59773      Surname59773   6.73           
Name59969      Surname59969   6.73           
Name60085      Surname60085   6.73           
Name60207      Surname60207   6.73           
Name60402      Surname60402   6.73           
Name60426      Surname60426   6.73           
Name60725      Surname60725   6.73           
Name60953      Surname60953   6.73           
Name60984      Surname60984   6.73           
Name61120      Surname61120   6.73           
Name61440      Surname61440   6.73           
Name61676      Surname61676   6.73           
Name61677      Surname61677   6.73           
Name61695      Surname61695   6.73           
Name61753      Surname61753   6.73           
Name62010      Surname62010   6.73           
Name62056      Surname62056   6.73           
Name62909      Surname62909   6.73           
Name62975      Surname62975   6.73           
Name62993      Surname62993   6.73           
Name63080      Surname63080   6.73           
Name63106      Surname63106   6.73           
Name63227      Surname63227   6.73           
Name63319      Surname63319   6.73           
Name63382      Surname63382   6.73           
Name63462      Surname63462   6.73           
Name63510      Surname63510   6.73           
Name64337      Surname64337   6.73           
Name64407      Surname64407   6.73           
Name64416      Surname64416   6.73           
Name64450      Surname64450   6.73           
Name64907      Surname64907   6.73           
Name65018      Surname65018   6.73           
Name65175      Surname65175   6.73           
Name65224      Surname65224   6.73           
Name65521      Surname65521   6.73           
Name65684      Surname65684   6.73           
Name65701      Surname65701   6.73           
Name65725      Surname65725   6.73           
Name65818      Surname65818   6.73           
Name65883      Surname65883   6.73           
Name66288      Surname66288   6.73           
Name66457      Surname66457   6.73           
Name66857      Surname66857   6.73           
Name66864      Surname66864   6.73           
Name67056      Surname67056   6.73           
Name67306      Surname67306   6.73           
Name67334      Surname67334   6.73           
Name67498      Surname67498   6.73           
Name67763      Surname67763   6.73           
Name67807      Surname67807   6.73           
Name68041      Surname68041   6.73           
Name68070      Surname68070   6.73           
Name68197      Surname68197   6.73           
Name68202      Surname68202   6.73           
Name68220      Surname68220   6.73           
Name68294      Surname68294   6.73           
Name68524      Surname68524   6.73           
Name68611      Surname68611   6.73           
Name68662      Surname68662   6.73           
Name68752      Surname68752   6.73           
Name68873      Surname68873   6.73           
Name68945      Surname68945   6.73           
Name69030      Surname69030   6.73           
Name69143      Surname69143   6.73           
Name69627      Surname69627   6.73           
Name69679      Surname69679   6.73           
Name69916      Surname69916   6.73           
Name70009      Surname70009   6.73           
Name70050      Surname70050   6.73           
Name70122      Surname70122   6.73           
Name70132      Surname70132   6.73           
Name70151      Surname70151   6.73           
Name70178      Surname70178   6.73           
Name70266      Surname70266   6.73           
Name70298      Surname70298   6.73           
Name70577      Surname70577   6.73           
Name70626      Surname70626   6.73           
Name70669      Surname70669   6.73           
Name70749      Surname70749   6.73           
Name70769      Surname70769   6.73           
Name71181      Surname71181   6.73           
Name71200      Surname71200   6.73           
Name71298      Surname71298   6.73           
Name71530      Surname71530   6.73           
Name71740      Surname71740   6.73           
Name72220      Surname72220   6.73           
Name72378      Surname72378   6.73           
Name72410      Surname72410   6.73           
Name72471      Surname72471   6.73           
